,input_date,daily_dist_mrv,daily_voyage_time_mrv,daily_speed_mrv,P_e,num
2759,2021-03-08 07:00:00+00:00,459.0,24.0,19.13,14174.696249999999,6
2760,2021-03-09 08:00:00+00:00,459.0,25.0,18.36,15020.0325,6
2761,2021-03-10 08:00:00+00:00,451.0,24.0,18.79,14346.213749999999,6
2762,2021-03-11 09:00:00+00:00,471.0,25.0,18.84,15154.79625,6
2763,2021-03-12 09:00:00+00:00,465.0,24.0,19.38,14297.20875,6
2764,2021-03-13 10:00:00+00:00,446.0,25.0,17.84,12471.7725,6
2765,2021-03-14 10:00:00+00:00,404.0,24.0,16.83,11528.42625,6
2766,2021-03-18 10:00:00+00:00,359.0,24.0,14.96,8539.12125,6
2767,2021-03-21 10:00:00+00:00,391.0,24.0,16.29,9543.72375,6
2768,2021-03-22 11:00:00+00:00,349.0,25.0,13.96,7853.0512499999995,6
2769,2021-03-23 11:00:00+00:00,359.0,24.0,14.96,7963.3125,6
2770,2021-03-24 11:00:00+00:00,347.0,24.0,14.46,7583.523749999999,6
2771,2021-03-25 11:00:00+00:00,401.0,24.0,16.71,10646.33625,6
2772,2021-03-26 11:00:00+00:00,362.0,24.0,15.08,8454.723750000001,6
2773,2021-04-10 10:00:00+00:00,461.0,24.0,19.21,16784.212499999998,6
2774,2021-04-11 10:00:00+00:00,468.0,24.0,19.5,16649.44875,6
2775,2021-04-12 10:00:00+00:00,475.0,24.0,19.79,16771.96125,6
2776,2021-04-13 10:00:00+00:00,455.0,24.0,18.96,16845.46875,6
2777,2021-04-14 10:00:00+00:00,464.0,24.0,19.33,16588.1925,6
2778,2021-04-15 10:00:00+00:00,345.0,24.0,14.38,8110.327499999999,6
2779,2021-04-19 10:00:00+00:00,409.0,24.0,17.04,14753.227499999997,6
2780,2021-04-22 09:00:00+00:00,430.0,24.0,17.92,16147.1475,6
2781,2021-04-24 08:00:00+00:00,448.0,24.0,18.67,16294.1625,6
2782,2021-04-26 07:00:00+00:00,425.0,24.0,17.71,13562.133749999999,6
2783,2021-05-07 04:00:00+00:00,464.0,24.0,19.33,13537.63125,6
2784,2021-05-09 04:00:00+00:00,470.0,24.0,19.58,12974.07375,6
2785,2021-05-10 04:00:00+00:00,458.0,24.0,19.08,11748.94875,6
2786,2021-05-11 04:00:00+00:00,415.0,24.0,17.29,8502.3675,6
2787,2021-06-23 04:00:00+00:00,337.4,24.0,14.06,7130.2275,6
2788,2021-06-26 04:00:00+00:00,319.0,24.0,13.29,6578.921249999999,6
2789,2021-06-27 04:00:00+00:00,314.0,24.0,13.08,7206.4574999999995,6
2790,2021-07-05 04:00:00+00:00,357.0,24.0,14.88,8422.05375,6
2791,2021-07-06 04:00:00+00:00,330.0,24.0,13.75,6923.3175,6
2792,2021-07-12 05:00:00+00:00,399.0,25.0,15.96,12771.247500000001,6
2793,2021-07-13 06:00:00+00:00,410.0,25.0,16.4,13198.68,6
2794,2021-08-05 04:00:00+00:00,424.0,24.0,17.67,10533.3525,6
2795,2021-08-06 04:00:00+00:00,392.0,24.0,16.33,8294.09625,6
2796,2021-08-07 04:00:00+00:00,410.0,24.0,17.08,10227.071249999999,6
2797,2021-08-08 04:00:00+00:00,394.0,24.0,16.42,8687.4975,6
2798,2021-08-09 04:00:00+00:00,395.0,24.0,16.46,9829.58625,6
2799,2021-08-16 04:00:00+00:00,310.0,24.0,12.92,7441.953749999999,6
2800,2021-08-23 04:00:00+00:00,365.0,24.0,15.21,9208.856249999999,6
2801,2021-08-24 04:00:00+00:00,321.0,24.0,13.38,7233.682499999999,6
2802,2021-08-29 05:00:00+00:00,441.0,25.0,17.64,13285.8,6
2803,2021-08-30 05:00:00+00:00,404.0,24.0,16.83,12573.86625,6
2804,2021-08-31 06:30:00+00:00,377.0,25.5,14.78,8929.800000000001,6
2805,2021-09-06 05:00:00+00:00,319.0,24.0,13.29,7858.496249999999,6
2806,2021-09-08 04:00:00+00:00,320.0,24.0,13.33,6140.598750000001,6
2807,2021-09-11 04:00:00+00:00,445.0,24.0,18.54,12443.186249999999,6
2808,2021-09-12 04:00:00+00:00,431.0,24.0,17.96,12191.355,6
2809,2021-09-13 04:00:00+00:00,426.0,24.0,17.75,11921.8275,6
2810,2021-09-14 04:00:00+00:00,419.0,24.0,17.46,9089.06625,6
2811,2021-09-17 04:00:00+00:00,200.0,24.0,8.33,5661.438749999999,6
2812,2021-09-30 04:00:00+00:00,366.0,24.0,15.25,8013.678749999999,6
2813,2021-10-01 04:00:00+00:00,294.0,24.0,12.25,5551.1775,6
2814,2021-10-06 04:00:00+00:00,404.0,24.0,16.83,11013.873749999999,6
2815,2021-10-07 04:00:00+00:00,287.0,24.0,11.96,5694.10875,6
2816,2021-10-08 04:00:00+00:00,291.0,24.0,12.13,5578.4025,6
2817,2021-10-12 05:00:00+00:00,395.0,25.0,15.8,10124.977499999999,6
2818,2021-10-13 05:00:00+00:00,326.0,24.0,13.58,8842.68,6
2819,2021-10-14 06:30:00+00:00,337.0,25.5,13.22,7674.727499999999,6
2820,2021-10-22 05:00:00+00:00,390.0,24.0,16.25,10020.161250000001,6
2821,2021-10-26 04:00:00+00:00,401.0,24.0,16.71,11472.614999999998,6
2822,2021-10-27 04:00:00+00:00,446.0,24.0,18.58,12488.1075,6
2823,2021-10-28 04:00:00+00:00,309.0,24.0,12.88,6271.2787499999995,6
2824,2021-10-29 04:00:00+00:00,268.0,24.0,11.17,5665.5225,6
2825,2021-10-30 04:00:00+00:00,305.0,24.0,12.71,5126.467500000001,6
2826,2021-10-31 04:00:00+00:00,289.0,24.0,12.04,5391.91125,6
2827,2021-11-04 04:00:00+00:00,301.0,25.0,12.04,5135.99625,6
2828,2021-11-11 04:00:00+00:00,328.0,24.0,13.67,6426.46125,6
2829,2021-11-12 04:00:00+00:00,336.0,24.0,14.0,5926.882499999999,6
2830,2021-11-16 04:00:00+00:00,351.0,24.0,14.63,7275.88125,6
2831,2021-11-17 04:00:00+00:00,288.0,24.0,12.0,4971.285,6
2832,2021-11-18 04:00:00+00:00,313.0,24.0,13.04,5025.735,6
2833,2021-11-19 04:00:00+00:00,304.0,24.0,12.67,4844.68875,6
2834,2021-11-25 04:00:00+00:00,437.0,25.0,17.48,11748.94875,6
2835,2021-11-26 05:00:00+00:00,424.0,24.0,17.67,12025.282500000001,6
2836,2021-12-04 05:00:00+00:00,363.0,24.0,15.13,8333.5725,6
2837,2021-12-09 04:00:00+00:00,397.0,24.0,16.54,12320.67375,6
2838,2021-12-10 04:00:00+00:00,387.0,24.0,16.13,12919.62375,6
2839,2021-12-11 04:00:00+00:00,308.0,24.0,12.83,7288.1325,6
2840,2021-12-12 04:00:00+00:00,280.0,24.0,11.67,7289.49375,6
2841,2021-12-13 04:00:00+00:00,322.0,24.0,13.42,7055.35875,6
2842,2021-12-18 04:00:00+00:00,299.0,25.0,11.96,7337.137500000001,6
2843,2021-12-25 04:00:00+00:00,318.0,24.0,13.25,4831.07625,6
2844,2021-12-28 04:00:00+00:00,408.0,24.0,17.0,11237.11875,6
2845,2021-12-29 04:00:00+00:00,432.0,24.0,18.0,11802.0375,6
2846,2021-12-30 04:00:00+00:00,341.0,24.0,14.21,6082.0650000000005,6
2847,2022-01-03 05:00:00+00:00,465.0,25.0,18.6,12383.291250000002,6
2848,2022-01-04 05:00:00+00:00,464.0,24.0,19.33,11482.143750000001,6
2849,2022-01-05 06:30:00+00:00,402.0,25.5,15.76,8669.80125,6
2850,2022-01-12 05:00:00+00:00,406.0,24.0,16.92,12387.374999999998,6
2851,2022-01-17 04:00:00+00:00,400.0,24.0,16.67,11863.293749999999,6
2852,2022-01-18 04:00:00+00:00,409.0,24.0,17.04,11822.45625,6
2853,2022-01-19 04:00:00+00:00,397.0,24.0,16.54,11838.79125,6
2854,2022-01-20 04:00:00+00:00,376.0,24.0,15.67,11301.097500000002,6
2855,2022-01-21 04:00:00+00:00,344.0,24.0,14.33,8736.5025,6
2856,2022-01-26 04:00:00+00:00,312.0,25.0,12.48,5395.994999999999,6
2857,2022-02-01 04:00:00+00:00,298.0,24.0,12.42,4878.719999999999,6
2858,2022-02-02 04:00:00+00:00,310.0,24.0,12.92,4485.31875,6
2859,2022-02-06 04:00:00+00:00,427.0,24.0,17.79,11339.2125,6
2860,2022-02-11 04:00:00+00:00,385.0,25.0,15.4,8788.23,6
2861,2022-02-12 05:00:00+00:00,353.0,24.0,14.71,7844.88375,6
2862,2022-02-13 06:30:00+00:00,387.0,25.5,15.18,9325.92375,6
2863,2022-02-27 04:00:00+00:00,400.0,24.0,16.67,12398.265,6
2864,2022-02-28 04:00:00+00:00,384.0,24.0,16.0,10655.865,6
2865,2022-03-01 04:00:00+00:00,364.0,24.0,15.17,8773.256249999999,6
2866,2022-03-02 04:00:00+00:00,364.0,24.0,15.17,8453.3625,6
2867,2022-03-03 04:00:00+00:00,372.0,24.0,15.5,8805.926249999999,6
2868,2022-03-07 04:00:00+00:00,361.0,25.0,14.44,8257.3425,6
2869,2022-03-22 04:00:00+00:00,423.0,24.0,17.63,10888.638749999998,6
2870,2022-03-23 04:00:00+00:00,410.0,24.0,17.08,10553.77125,6
2871,2022-03-24 04:00:00+00:00,403.0,24.0,16.79,10074.61125,6
2872,2022-03-25 04:00:00+00:00,424.0,24.0,17.67,10533.3525,6
2873,2022-03-29 05:00:00+00:00,430.0,25.0,17.2,12437.741250000001,6
2874,2022-03-30 05:00:00+00:00,411.0,24.0,17.13,11998.057499999999,6
2875,2022-03-31 06:30:00+00:00,433.0,25.1,17.25,12470.411250000001,6
2876,2022-04-06 05:00:00+00:00,376.0,24.0,15.67,10129.06125,6
2877,2022-04-10 04:00:00+00:00,388.0,24.0,16.17,10423.09125,6
2878,2022-04-11 04:00:00+00:00,358.0,24.0,14.92,9402.15375,6
2879,2022-04-12 04:00:00+00:00,370.0,24.0,15.42,8854.93125,6
2880,2022-04-13 04:00:00+00:00,360.0,24.0,15.0,8363.52,6
2881,2022-04-14 04:00:00+00:00,292.0,24.0,12.17,5409.607499999999,6
2882,2022-04-15 04:00:00+00:00,268.0,24.0,11.17,5880.599999999999,6
2883,2022-04-17 03:00:00+00:00,319.0,24.0,13.29,7285.41,6
2884,2022-04-29 04:00:00+00:00,345.4,24.0,14.39,6716.407499999999,6
2885,2022-04-30 04:00:00+00:00,384.0,24.0,16.0,6483.633749999999,6
2886,2022-05-08 04:00:00+00:00,383.0,24.0,15.96,10370.002499999999,6
2887,2022-05-13 05:00:00+00:00,420.0,24.0,17.5,14822.651249999997,6
2888,2022-05-14 06:30:00+00:00,420.0,25.5,16.47,11668.635000000002,6
2889,2022-05-20 06:30:00+00:00,334.0,24.0,13.92,7721.01,6
2890,2022-05-24 08:00:00+00:00,465.0,25.5,18.24,14291.763749999998,6
2891,2022-05-25 08:00:00+00:00,426.0,24.0,17.75,14268.6225,6
2892,2022-05-26 08:00:00+00:00,431.0,24.0,17.96,14211.449999999999,6
2893,2022-05-27 08:00:00+00:00,439.0,24.0,18.29,13356.585000000001,6
2894,2022-05-28 08:00:00+00:00,442.0,24.0,18.42,13638.363749999999,6
2895,2022-05-29 09:00:00+00:00,396.0,25.0,15.84,10010.6325,6
2896,2022-05-30 10:00:00+00:00,385.0,25.0,15.4,9734.29875,6
2897,2022-06-03 10:00:00+00:00,374.0,24.0,15.58,10781.1,6
2898,2022-06-04 10:00:00+00:00,381.0,24.0,15.88,11373.24375,6
2899,2022-06-05 10:00:00+00:00,358.0,24.0,14.92,11396.385,6
2900,2022-06-06 10:00:00+00:00,369.0,24.0,15.38,11272.51125,6
2901,2022-06-07 10:00:00+00:00,380.0,24.0,15.83,11831.985,6
2902,2022-06-08 10:00:00+00:00,386.0,24.0,16.08,13006.74375,6
2903,2022-06-09 10:00:00+00:00,422.0,24.0,17.58,11160.88875,6
2904,2022-06-20 10:00:00+00:00,338.0,24.0,14.08,6572.115,6
2905,2022-06-21 10:00:00+00:00,337.0,24.0,14.04,7318.08,6
2906,2022-06-22 10:00:00+00:00,340.0,24.0,14.17,7319.441249999999,6
2907,2022-06-23 10:00:00+00:00,346.0,24.0,14.42,7635.251249999999,6
2908,2022-06-24 10:00:00+00:00,349.0,24.0,14.54,7166.98125,6
2909,2022-06-25 10:00:00+00:00,341.0,24.0,14.21,7759.125,6
2910,2022-06-26 10:00:00+00:00,333.0,24.0,13.88,7537.241250000001,6
2911,2022-06-27 10:00:00+00:00,332.0,24.0,13.83,6789.915000000001,6
2912,2022-06-28 10:00:00+00:00,322.0,24.0,13.42,6501.33,6
2913,2022-07-03 10:00:00+00:00,310.0,24.0,12.92,6041.2275,6
2914,2022-07-07 08:00:00+00:00,347.0,24.0,14.46,7262.268749999999,6
2915,2022-07-08 08:00:00+00:00,359.0,24.0,14.96,7235.043750000001,6
2916,2022-07-09 08:00:00+00:00,346.0,24.0,14.42,7349.388749999999,6
2917,2022-07-10 08:00:00+00:00,316.0,24.0,13.17,7985.0925,6
2918,2022-07-11 08:00:00+00:00,368.0,24.0,15.33,8726.97375,6
2919,2022-07-16 06:30:00+00:00,330.0,24.0,13.75,6054.839999999999,6
2920,2022-07-20 06:30:00+00:00,332.0,24.0,13.83,6991.38,6
2921,2022-07-26 08:00:00+00:00,455.0,24.0,18.96,19103.7825,6
2922,2022-07-27 08:00:00+00:00,407.0,24.0,16.96,18841.06125,6
2923,2022-07-28 08:00:00+00:00,425.0,24.0,17.71,17532.9,6
2924,2022-07-29 08:00:00+00:00,438.0,24.0,18.25,15858.562500000002,6
2925,2022-07-30 09:00:00+00:00,446.0,25.0,17.84,12831.1425,6
2926,2022-07-31 10:00:00+00:00,423.0,25.0,16.92,11179.946249999997,6
2927,2022-08-04 10:00:00+00:00,322.0,24.0,13.42,6607.5075,6
2928,2022-08-05 10:00:00+00:00,328.0,24.0,13.67,6596.6175,6
2929,2022-08-06 10:00:00+00:00,324.0,24.0,13.5,6946.45875,6
2930,2022-08-07 10:00:00+00:00,325.0,24.0,13.54,6700.0725,6
2931,2022-08-09 10:00:00+00:00,306.0,24.0,12.75,5733.585,6
2932,2022-08-10 10:00:00+00:00,324.0,24.0,13.5,6870.228749999999,6
2933,2022-08-11 10:00:00+00:00,328.0,24.0,13.67,6152.849999999999,6
2934,2022-08-12 10:00:00+00:00,320.0,24.0,13.33,5063.849999999999,6
2935,2022-08-13 10:00:00+00:00,313.0,24.0,13.04,9366.761250000001,6
2936,2022-08-26 10:00:00+00:00,483.0,24.0,20.13,19144.62,6
2937,2022-08-27 10:00:00+00:00,470.0,24.0,19.58,17719.391249999997,6
2938,2022-08-28 10:00:00+00:00,458.0,24.0,19.08,16917.614999999998,6
2939,2022-08-29 10:00:00+00:00,443.0,24.0,18.46,17075.52,6
2940,2022-08-30 10:00:00+00:00,450.0,24.0,18.75,16162.121249999998,6
2941,2022-08-31 10:00:00+00:00,430.0,24.0,17.92,13451.8725,6
2942,2022-09-04 10:00:00+00:00,313.0,24.0,13.04,6057.5625,6
2943,2022-09-09 08:00:00+00:00,385.0,24.0,16.04,9686.654999999999,6
2944,2022-09-10 08:00:00+00:00,391.0,24.0,16.29,8186.557499999999,6
2945,2022-09-11 08:00:00+00:00,384.0,24.0,16.0,9279.641249999999,6
2946,2022-09-12 08:00:00+00:00,371.0,24.0,15.46,8607.18375,6
2947,2022-09-14 06:30:00+00:00,364.0,24.0,15.17,8219.2275,6
2948,2022-09-16 06:30:00+00:00,337.0,24.0,14.04,6016.725,6
2949,2022-09-17 06:30:00+00:00,332.0,24.0,13.83,6210.022499999999,6
2950,2022-09-22 06:30:00+00:00,314.0,24.0,13.08,5936.411250000001,6
2951,2022-09-26 08:00:00+00:00,427.0,24.5,17.43,11912.29875,6
2952,2022-09-27 08:00:00+00:00,437.0,24.0,18.21,12907.372500000001,6
2953,2022-09-28 08:00:00+00:00,433.0,24.0,18.04,13711.871249999998,6
2954,2022-09-29 08:00:00+00:00,432.0,24.0,18.0,12244.443749999999,6
2955,2022-09-30 08:00:00+00:00,445.0,24.0,18.54,11978.999999999998,6
2956,2022-10-01 09:00:00+00:00,441.0,25.0,17.64,11429.055,6
2957,2022-10-02 10:00:00+00:00,432.0,25.0,17.28,12520.7775,6
2958,2022-10-08 10:00:00+00:00,398.0,25.0,15.92,12210.4125,6
2959,2022-10-09 10:00:00+00:00,370.0,24.0,15.42,12081.093749999998,6
2960,2022-10-11 10:00:00+00:00,302.0,24.0,12.58,6847.087500000001,6
2961,2022-10-12 10:00:00+00:00,309.0,24.0,12.88,8486.0325,6
2962,2022-10-13 10:00:00+00:00,314.0,24.0,13.08,8925.716250000001,6
2963,2022-10-14 10:00:00+00:00,312.0,24.0,13.0,9148.96125,6
2964,2022-10-15 10:00:00+00:00,313.0,24.0,13.04,7866.663749999999,6
2965,2022-11-01 11:00:00+00:00,351.0,24.0,14.63,12041.6175,6
2966,2022-11-02 11:00:00+00:00,354.0,24.0,14.75,14400.663750000002,6
2967,2022-11-03 11:00:00+00:00,465.0,24.0,19.38,20578.01625,6
2968,2022-11-04 11:00:00+00:00,460.0,24.0,19.17,18383.681249999998,6
2969,2022-11-05 11:00:00+00:00,437.0,24.0,18.21,17919.495,6
2970,2022-11-06 11:00:00+00:00,421.0,24.0,17.54,10812.408749999999,6
2971,2022-11-15 08:00:00+00:00,461.0,24.0,19.21,19686.3975,6
2972,2022-11-16 08:00:00+00:00,472.0,24.0,19.67,20927.857500000002,6
2973,2022-11-17 08:00:00+00:00,447.0,24.0,18.63,20064.825,6
2974,2022-11-18 08:00:00+00:00,439.0,24.0,18.29,15986.519999999999,6
2975,2022-11-28 08:00:00+00:00,492.0,25.5,19.29,16388.08875,6
2976,2022-11-29 08:00:00+00:00,434.0,24.0,18.08,12371.039999999999,6
2977,2022-11-30 08:00:00+00:00,430.0,24.0,17.92,11393.6625,6
2978,2022-12-01 08:00:00+00:00,428.0,24.0,17.83,12026.64375,6
2979,2022-12-02 08:00:00+00:00,432.0,24.0,18.0,12075.64875,6
2980,2022-12-03 09:00:00+00:00,441.0,25.0,17.64,12753.55125,6
2981,2022-12-04 10:00:00+00:00,413.0,25.0,16.52,11993.97375,6
2982,2022-12-08 10:00:00+00:00,363.0,24.0,15.13,9700.2675,6
2983,2022-12-11 11:00:00+00:00,491.0,25.0,19.64,20918.32875,6
2984,2022-12-12 11:00:00+00:00,466.0,24.0,19.42,19529.853750000002,6
2985,2022-12-13 11:00:00+00:00,453.0,24.0,18.88,18668.182500000003,6
2986,2022-12-14 11:00:00+00:00,480.0,24.0,20.0,19047.97125,6
2987,2022-12-15 11:00:00+00:00,414.0,24.0,17.25,14048.1,6
2988,2022-12-16 11:00:00+00:00,376.0,24.0,15.67,12906.01125,6
2989,2022-12-18 12:00:00+00:00,109.0,24.9,4.38,3562.3912499999997,6
2990,2022-12-21 11:00:00+00:00,43.0,24.0,1.79,2187.52875,6
2991,2022-12-27 11:00:00+00:00,302.0,24.0,12.58,9630.843749999998,6
2992,2022-12-28 11:00:00+00:00,417.0,24.0,17.38,17648.606249999997,6
2993,2022-12-29 11:00:00+00:00,402.0,24.0,16.75,13206.8475,6
2994,2022-12-30 11:00:00+00:00,390.0,24.0,16.25,9967.0725,6
2995,2022-12-31 11:00:00+00:00,370.0,24.0,15.42,9075.453749999999,6
2996,2023-01-01 11:00:00+00:00,375.0,24.0,15.63,8995.140000000001,6
2997,2023-01-02 11:00:00+00:00,358.0,24.0,14.92,9606.34125,6
2998,2023-01-12 08:00:00+00:00,443.0,24.0,18.46,16759.71,6
2999,2023-01-13 08:00:00+00:00,442.0,24.0,18.42,16639.92,6
3000,2023-01-14 08:00:00+00:00,392.0,24.0,16.33,13299.4125,6
3001,2023-01-15 08:00:00+00:00,400.0,24.0,16.67,13246.32375,6
3002,2023-01-16 08:00:00+00:00,372.0,24.0,15.5,12471.7725,6
3003,2023-01-19 06:30:00+00:00,297.0,24.0,12.38,7391.5875,6
3004,2023-01-20 06:30:00+00:00,331.0,24.0,13.79,7680.172500000001,6
3005,2023-01-21 06:30:00+00:00,68.0,24.0,2.83,1177.48125,6
3006,2023-01-26 06:30:00+00:00,339.0,24.0,14.13,7062.164999999999,6
3007,2023-01-30 08:00:00+00:00,461.0,25.5,18.08,17579.1825,6
3008,2023-01-31 08:00:00+00:00,444.0,24.0,18.5,16434.37125,6
3009,2023-02-01 08:00:00+00:00,427.0,24.0,17.79,14192.392500000002,6
3010,2023-02-02 08:00:00+00:00,412.0,24.0,17.17,12501.72,6
3011,2023-02-03 08:00:00+00:00,405.0,24.0,16.88,12727.6875,6
3012,2023-02-04 09:00:00+00:00,421.0,25.0,16.84,13038.052499999998,6
3013,2023-02-05 10:00:00+00:00,420.0,25.0,16.8,12705.9075,6
3014,2023-02-07 10:00:00+00:00,141.0,24.0,5.88,4044.2737500000003,6
3015,2023-02-12 10:00:00+00:00,366.0,24.0,15.25,11186.752499999999,6
3016,2023-02-15 11:00:00+00:00,425.0,25.0,17.0,17166.723749999997,6
3017,2023-02-16 11:00:00+00:00,489.0,24.0,20.38,20557.5975,6
3018,2023-02-17 11:00:00+00:00,493.0,24.0,20.54,20328.9075,6
3019,2023-02-18 11:00:00+00:00,484.0,24.0,20.17,21725.55,6
3020,2023-02-19 11:00:00+00:00,436.0,24.0,18.17,16295.52375,6
3021,2023-02-22 12:00:00+00:00,153.0,25.0,6.12,4482.5962500000005,6
3022,2023-03-01 11:00:00+00:00,355.0,24.0,14.79,9950.737500000001,6
3023,2023-03-02 11:00:00+00:00,450.0,24.0,18.75,15859.923749999998,6
3024,2023-03-03 11:00:00+00:00,448.0,24.0,18.67,15356.261250000001,6
3025,2023-03-04 11:00:00+00:00,436.0,24.0,18.17,13423.28625,6
3026,2023-03-05 11:00:00+00:00,422.0,24.0,17.58,13553.96625,6
3027,2023-03-06 11:00:00+00:00,427.0,24.0,17.79,13323.914999999997,6
3028,2023-03-16 09:00:00+00:00,135.0,24.0,5.63,3721.6575000000003,6
3029,2023-03-20 08:00:00+00:00,439.0,24.0,18.29,13419.2025,6
3030,2023-03-21 08:00:00+00:00,434.0,24.0,18.08,14716.473749999997,6
3031,2023-03-22 08:00:00+00:00,421.0,24.0,17.54,13411.035,6
3032,2023-03-23 08:00:00+00:00,424.0,24.0,17.67,13359.307499999999,6
3033,2023-03-26 06:30:00+00:00,396.0,24.0,16.5,10800.157500000001,6
3034,2023-03-27 06:30:00+00:00,381.0,24.0,15.88,9658.06875,6
3035,2023-04-02 06:30:00+00:00,346.0,24.0,14.42,7692.423750000001,6
3036,2023-04-10 06:30:00+00:00,307.0,24.0,12.79,7380.697499999999,6
3037,2023-04-12 05:00:00+00:00,312.0,24.0,13.0,7376.613749999999,6
3038,2023-04-13 05:00:00+00:00,332.0,24.0,13.83,6807.61125,6
3039,2023-04-17 04:00:00+00:00,350.0,24.0,14.58,6717.76875,6
3040,2023-04-18 04:00:00+00:00,359.0,24.0,14.96,6814.4175000000005,6
3041,2023-04-19 04:00:00+00:00,358.0,24.0,14.92,6765.4125,6
3042,2023-04-20 04:00:00+00:00,352.0,24.0,14.67,7108.4475,6
3043,2023-04-21 04:00:00+00:00,335.0,24.0,13.96,7303.106249999999,6
3044,2023-04-22 04:00:00+00:00,260.0,24.0,10.83,6220.9125,6
3045,2023-04-26 04:00:00+00:00,298.0,24.0,12.42,5227.2,6
3046,2023-04-27 04:00:00+00:00,154.0,24.0,6.42,2994.7499999999995,6
3047,2023-05-24 04:00:00+00:00,189.0,24.0,7.88,4046.9962499999997,6
3048,2023-05-28 04:00:00+00:00,320.0,24.0,13.33,6410.126249999999,6
3049,2023-05-29 04:00:00+00:00,323.0,24.0,13.46,6487.717500000001,6
3050,2023-05-30 04:00:00+00:00,328.0,24.0,13.67,6523.110000000001,6
3051,2023-05-31 04:00:00+00:00,304.0,24.0,12.67,7078.499999999999,6
3052,2023-06-01 04:00:00+00:00,308.0,24.0,12.83,6517.665,6
3053,2023-06-05 05:00:00+00:00,420.0,25.0,16.8,11584.237500000001,6
3054,2023-06-06 05:00:00+00:00,364.0,24.0,15.17,12277.113749999999,6
3055,2023-06-07 06:00:00+00:00,383.0,25.0,15.32,13176.9,6
3056,2023-06-08 06:00:00+00:00,395.0,24.0,16.46,12603.81375,6
3057,2023-06-09 07:00:00+00:00,392.0,25.0,15.68,12957.73875,6
3058,2023-06-10 07:00:00+00:00,350.0,24.0,14.58,12279.83625,6
3059,2023-06-11 08:00:00+00:00,343.0,25.0,13.72,13219.09875,6
3060,2023-06-12 08:00:00+00:00,339.0,24.0,14.13,12237.6375,6
3061,2023-06-13 08:00:00+00:00,370.0,24.0,15.42,11159.527499999998,6
3062,2023-06-14 08:00:00+00:00,381.0,24.0,15.88,11125.496249999998,6
3063,2023-06-15 09:00:00+00:00,393.0,25.0,15.72,10643.613749999999,6
3064,2023-06-16 09:00:00+00:00,361.0,24.0,15.04,9496.08,6
3065,2023-06-18 09:00:00+00:00,374.0,24.0,15.58,10924.03125,6
3066,2023-06-21 10:00:00+00:00,444.0,25.0,17.76,10851.885000000002,6
3067,2023-06-22 10:00:00+00:00,429.0,24.0,17.88,10627.27875,6
3068,2023-06-28 10:00:00+00:00,460.0,24.0,19.17,11848.32,6
3069,2023-06-29 10:00:00+00:00,455.0,24.0,18.96,14668.83,6
3070,2023-06-30 10:00:00+00:00,400.0,24.0,16.67,11706.75,6
3071,2023-07-01 10:00:00+00:00,402.0,24.0,16.75,12075.64875,6
3072,2023-07-02 10:00:00+00:00,386.0,24.0,16.08,7141.1175,6
3073,2023-07-14 10:00:00+00:00,420.0,24.0,17.5,13494.071249999999,6
3074,2023-07-15 10:00:00+00:00,449.0,24.0,18.71,14573.542499999998,6
3075,2023-07-16 10:00:00+00:00,472.0,24.0,19.67,14234.59125,6
3076,2023-07-17 10:00:00+00:00,450.0,24.0,18.75,14640.24375,6
3077,2023-07-18 10:00:00+00:00,468.0,24.0,19.5,14792.70375,6
3078,2023-07-23 09:00:00+00:00,340.0,24.0,14.17,7263.630000000001,6
3079,2023-07-24 09:00:00+00:00,334.0,24.0,13.92,6644.26125,6
3080,2023-07-27 08:00:00+00:00,451.0,24.0,18.79,13198.68,6
3081,2023-07-28 08:00:00+00:00,467.0,24.0,19.46,13808.52,6
3082,2023-07-29 08:00:00+00:00,443.0,24.0,18.46,14142.026249999999,6
3083,2023-07-30 08:00:00+00:00,441.0,24.0,18.38,12750.82875,6
3084,2023-08-03 06:30:00+00:00,380.0,24.0,15.83,9246.971249999999,6
3085,2023-08-15 06:30:00+00:00,413.0,24.0,17.21,12086.53875,6
3086,2023-08-16 08:00:00+00:00,440.0,25.5,17.25,13571.6625,6
3087,2023-08-17 08:00:00+00:00,393.0,24.0,16.38,12704.54625,6
3088,2023-08-18 08:00:00+00:00,400.0,24.0,16.67,12722.242499999998,6
3089,2023-08-19 08:00:00+00:00,427.0,24.0,17.79,12140.98875,6
3090,2023-08-20 08:00:00+00:00,424.0,24.0,17.67,12341.092499999999,6
3091,2023-08-21 09:00:00+00:00,429.0,25.0,17.16,12639.20625,6
3092,2023-08-29 09:00:00+00:00,386.0,24.0,16.08,9570.948750000001,6
3093,2023-08-30 09:00:00+00:00,366.0,24.0,15.25,9392.625,6
3094,2023-08-31 10:00:00+00:00,415.0,25.0,16.6,10926.75375,6
3095,2023-09-01 10:00:00+00:00,385.0,24.0,16.04,10148.11875,6
3096,2023-09-02 10:00:00+00:00,389.0,24.0,16.21,10546.965,6
3097,2023-09-03 10:00:00+00:00,377.0,24.0,15.71,11307.90375,6
3098,2023-09-04 10:00:00+00:00,369.0,24.0,15.38,10523.82375,6
3099,2023-09-16 10:00:00+00:00,324.0,24.0,13.5,6256.304999999999,6
3100,2023-09-17 10:00:00+00:00,287.0,24.0,11.96,6708.240000000001,6
